timestamp,episode,step,reward,diff_bot,gray_ratio,wall_contact,is_stuck,fps
1766929635.8297496,1,1989,-0.2200,110.3653,0.34,True,False,0
1766929636.1314454,1,1990,-0.2400,109.2003,0.34,True,False,0
1766929636.420398,1,1991,-0.2600,107.5890,0.34,True,False,0
1766929636.6999793,1,1992,-0.2800,96.8416,0.33,True,False,0
1766929636.979706,1,1993,-0.3000,103.5197,0.32,True,False,0
1766929637.2566948,1,1994,-0.3200,110.2929,0.32,True,False,0
1766929637.5337555,1,1995,-0.3400,112.2891,0.29,True,False,0
1766929637.808294,1,1996,0.4700,112.7002,0.25,False,False,0
1766929638.0782347,1,1997,-0.0800,109.2068,0.21,False,False,0
1766929638.363557,1,1998,-0.0800,103.9104,0.19,False,False,0
1766929638.6514761,1,1999,-0.0300,104.6079,0.18,False,False,0
1766929638.9608138,2,2000,-0.1800,109.6253,0.22,True,False,0
1766929699.3282506,2,1,-0.1800,92.2400,0.48,True,False,0
1766929699.6026435,2,2,-0.1600,120.0434,0.43,False,False,0
1766929699.864189,2,3,-0.1600,123.5397,0.40,False,False,0
1766929700.127867,2,4,-0.1600,137.1523,0.38,False,False,0
1766929700.3923738,2,5,-0.1800,134.4978,0.31,True,False,0
1766929700.6576507,2,6,-0.2000,130.2599,0.26,True,False,0
1766929700.9306376,2,7,-0.2200,92.5213,0.32,True,False,0
1766929701.2121768,2,8,-0.2400,93.9125,0.38,True,False,0
1766929701.4907908,2,9,-0.2100,101.4126,0.53,True,False,0
1766929701.7634459,2,10,-0.2300,105.0536,0.53,True,False,0
1766929702.0375066,2,11,-0.3000,56.5862,0.42,True,False,0
1766929702.3136866,2,12,-0.3200,72.4207,0.39,True,False,0
1766929702.5893133,2,13,-0.1600,138.9751,0.27,False,False,0
1766929702.8600543,2,14,-0.1600,117.9067,0.20,False,False,0
1766929703.1218078,2,15,-0.1600,112.3218,0.20,False,False,0
1766929703.3922057,2,16,-0.1600,118.5000,0.17,False,False,0
1766929703.655807,2,17,-0.1800,104.9654,0.18,True,False,0
1766929703.9176915,2,18,-0.2000,108.4874,0.19,True,False,0
1766929704.1854782,2,19,-0.2200,98.9329,0.22,True,False,0
1766929704.4519813,2,20,-0.2400,99.7665,0.26,True,False,0
1766929704.7161539,2,21,-0.2600,100.6024,0.29,True,False,0
1766929704.9764462,2,22,-0.2800,100.8511,0.31,True,False,0
1766929705.2500572,2,23,-0.3000,99.7349,0.31,True,False,0
1766929705.5124235,2,24,-0.3200,101.8378,0.30,True,False,0
1766929705.7797313,2,25,-0.3400,108.6473,0.26,True,False,0
1766929706.0388477,2,26,-0.3600,107.1049,0.25,True,False,0
1766929706.3019423,2,27,-0.3800,111.2994,0.25,True,False,0
1766929706.5688899,2,28,-0.4000,109.4252,0.26,True,False,0
1766929706.8357475,2,29,-0.4200,108.3222,0.26,True,False,0
1766929707.0995505,2,30,-0.4400,108.0390,0.26,True,False,0
1766929707.363815,2,31,-0.4600,107.8270,0.24,True,False,0
1766929707.632659,2,32,-0.1600,113.5891,0.21,False,False,0
1766929707.9080596,2,33,-0.1600,117.4874,0.17,False,False,0
1766929708.1712184,2,34,-0.1600,116.2958,0.14,False,False,0
1766929708.4334364,2,35,-0.1600,116.3845,0.12,False,False,0
1766929708.7005775,2,36,-0.1600,116.9427,0.10,False,False,0
1766929708.9606528,2,37,-0.1600,117.8827,0.08,False,False,0
1766929709.227182,2,38,-0.1600,112.2499,0.07,False,False,0
1766929709.493488,2,39,-0.1600,118.5975,0.08,False,False,0
1766929709.760449,2,40,-0.1600,121.6681,0.08,False,False,0
1766929710.0237932,2,41,-0.1800,114.8161,0.08,True,False,0
1766929710.290514,2,42,-0.2000,107.7318,0.07,True,False,0
1766929710.5536184,2,43,-0.2200,108.4314,0.06,True,False,0
1766929710.824016,2,44,-0.2400,109.7939,0.06,True,False,0
1766929711.086183,2,45,-0.2600,103.0110,0.06,True,False,0
1766929711.3517702,2,46,-0.2800,104.6569,0.06,True,False,0
1766929711.6184635,2,47,-0.3000,104.2525,0.07,True,False,0
1766929711.8832572,2,48,-0.3200,104.5255,0.07,True,False,0
1766929712.1458466,2,49,-0.3400,111.2939,0.06,True,False,0
1766929712.4177043,2,50,-0.3600,113.6323,0.06,True,False,0
1766929712.6769102,2,51,-0.3800,105.2938,0.07,True,False,0
1766929712.93752,2,52,-0.4000,100.5163,0.07,True,False,0
1766929713.201654,2,53,-0.4200,103.7578,0.06,True,False,0
1766929713.4747484,2,54,-0.4400,106.1340,0.06,True,False,0
1766929713.7456558,2,55,-0.4600,105.5438,0.07,True,False,0
1766929714.0111637,2,56,-0.4800,106.9753,0.08,True,False,0
1766929714.2755241,2,57,-0.5000,106.7831,0.07,True,False,0
1766929714.5359397,2,58,-0.5200,105.1685,0.07,True,False,0
1766929714.8033822,2,59,-0.5400,102.1579,0.07,True,False,0
1766929715.0670943,2,60,-0.5600,100.8005,0.08,True,False,0
1766929715.331779,2,61,-0.5800,107.1587,0.10,True,False,0
1766929715.5994349,2,62,-0.1600,116.1029,0.17,False,False,0
1766929715.8749204,2,63,-0.1600,121.1023,0.27,False,False,0
1766929716.1405914,2,64,-0.1600,122.0376,0.28,False,False,0
1766929716.4064748,2,65,-0.1600,116.2657,0.29,False,False,0
1766929716.6735134,2,66,-0.1800,115.8367,0.30,True,False,0
1766929716.942218,2,67,-0.1600,129.8164,0.34,False,False,0
1766929717.2202852,2,68,-0.1600,118.2226,0.37,False,False,0
1766929717.4840338,2,69,-0.1600,117.8192,0.42,False,False,0
1766929717.7509968,2,70,-0.1100,129.5671,0.53,False,False,0
1766929718.0172143,2,71,-0.0800,130.5556,0.48,False,False,0
1766929718.286365,2,72,-0.0800,130.5138,0.48,False,False,0
1766929718.577322,2,73,-0.0300,142.7878,0.50,False,False,0
1766929718.8474216,2,74,-0.0100,118.3157,0.52,False,False,0
1766929719.1085353,2,75,-0.1300,96.7950,0.53,True,False,0
1766929719.3761623,2,76,-0.1500,97.9452,0.53,True,False,0
1766929719.64272,2,77,-0.1700,103.3508,0.51,True,False,0
1766929719.9074779,2,78,0.4700,121.7398,0.49,False,False,0
1766929720.1733356,2,79,-0.1800,98.1819,0.46,True,False,0
1766929720.4384177,2,80,-0.2000,76.7568,0.42,True,False,0
1766929720.7049887,2,81,-0.2200,68.6707,0.39,True,False,0
1766929720.9748602,2,82,-0.2400,64.2554,0.38,True,False,0
1766929721.2404335,2,83,-0.2600,61.6286,0.34,True,False,0
1766929721.50327,2,84,-0.2800,75.0618,0.31,True,False,0
1766929721.7716568,2,85,-0.3000,90.5340,0.31,True,False,0
1766929722.030827,2,86,-0.3200,91.4997,0.32,True,False,0
1766929722.302467,2,87,-0.3400,101.8573,0.33,True,False,0
1766929722.568965,2,88,0.4700,128.7081,0.36,False,False,0
1766929722.835186,2,89,-0.0300,133.7829,0.39,False,False,0
1766929723.102133,2,90,-0.0300,151.8650,0.43,False,False,0
1766929723.3812628,2,91,-0.0300,151.1786,0.48,False,False,0
1766929723.6467395,2,92,-0.0300,117.2087,0.47,False,False,0
1766929723.9121594,2,93,-0.1800,86.5266,0.48,True,False,0
1766929724.1786764,2,94,-0.2000,78.5849,0.50,True,False,0
1766929724.4440281,2,95,-0.1700,99.3529,0.55,True,False,0
1766929724.7213306,2,96,-0.1900,100.0519,0.59,True,False,0
1766929724.9993439,2,97,-0.2100,95.5665,0.60,True,False,0
1766929725.276976,2,98,-0.2300,90.8355,0.59,True,False,0
1766929725.5444818,2,99,-0.2500,103.2929,0.58,True,False,0
1766929725.8206768,2,100,-0.1100,112.5766,0.58,False,False,0
1766929726.088648,2,101,-0.1300,96.8745,0.59,True,False,0
1766929726.3543344,2,102,-0.1500,91.2681,0.58,True,False,0
1766929726.6498873,2,103,-0.1700,72.0430,0.58,True,False,0
1766929726.9158185,2,104,-0.1900,47.2283,0.58,True,False,0
1766929727.1954076,2,105,-0.2100,75.0393,0.58,True,False,0
1766929727.4657345,2,106,-0.2300,98.1457,0.57,True,False,0
1766929727.7311819,2,107,-0.2500,100.9753,0.57,True,False,0
1766929728.009405,2,108,-0.3200,107.9609,0.50,True,False,0
1766929728.2886615,2,109,-0.1100,119.3188,0.50,False,False,0
1766929728.5690744,2,110,-0.1100,124.7332,0.51,False,False,0
1766929728.85333,2,111,-0.1100,131.3873,0.54,False,False,0
1766929729.1279671,2,112,-0.1300,115.8545,0.56,True,False,0
1766929729.3991663,2,113,-0.1500,98.2150,0.57,True,False,0
1766929729.6673286,2,114,-0.1700,48.3199,0.57,True,False,0
1766929729.9357421,2,115,-0.1900,91.4566,0.56,True,False,0
1766929730.211562,2,116,-0.2100,99.0227,0.54,True,False,0
1766929730.475951,2,117,-0.2300,95.1795,0.52,True,False,0
1766929730.746309,2,118,-0.3000,81.6151,0.49,True,False,0
1766929731.0142753,2,119,-0.3200,72.3262,0.39,True,False,0
1766929731.2848296,2,120,-0.3400,60.3284,0.35,True,False,0
1766929731.558806,2,121,-0.3600,68.1684,0.27,True,False,0
1766929731.825598,2,122,-0.3800,95.0231,0.18,True,False,0
1766929732.0965858,2,123,-0.1600,126.9754,0.08,False,False,0
1766929732.3764179,2,124,-0.1600,148.2379,0.06,False,False,0
1766929732.6515555,2,125,-0.1600,124.2368,0.06,False,False,0
1766929732.9124012,2,126,-0.1800,106.2074,0.06,True,False,0
1766929733.1908603,2,127,-0.2000,95.1361,0.06,True,False,0
1766929733.4628296,2,128,-0.2200,106.1726,0.07,True,False,0
1766929733.7344317,2,129,-0.2400,105.7761,0.07,True,False,0
1766929733.9959328,2,130,-0.2600,102.8063,0.08,True,False,0
1766929734.2621868,2,131,-0.2800,103.2108,0.07,True,False,0
1766929734.524603,2,132,-0.3000,105.2784,0.07,True,False,0
1766929734.8064797,2,133,-0.3200,98.3920,0.07,True,False,0
1766929735.0907724,2,134,-0.3400,106.0167,0.14,True,False,0
1766929735.3585126,2,135,-0.1600,117.6480,0.19,False,False,0
1766929735.6244316,2,136,-0.1600,129.6667,0.21,False,False,0
1766929735.8883708,2,137,-0.1600,120.3033,0.20,False,False,0
1766929736.1570723,2,138,-0.1800,105.8480,0.20,True,False,0
1766929736.4256113,2,139,-0.2000,100.0155,0.20,True,False,0
1766929736.6974814,2,140,-0.2200,87.7733,0.20,True,False,0
1766929736.965952,2,141,-0.2400,96.1660,0.17,True,False,0
1766929737.2324538,2,142,-0.2600,98.8140,0.17,True,False,0
1766929737.4998071,2,143,-0.2800,101.4854,0.17,True,False,0
1766929737.7704103,2,144,-0.3000,103.9926,0.16,True,False,0
1766929738.0330276,2,145,-0.3200,105.9433,0.15,True,False,0
1766929738.3391123,2,146,-0.1600,106.8802,0.16,False,False,0
1766929738.6365051,2,147,-0.1600,121.3823,0.17,False,False,0
1766929738.9168344,2,148,-0.1800,100.0705,0.17,True,False,0
1766929739.2001045,2,149,-0.2000,103.3598,0.16,True,False,0
1766929739.4793758,2,150,-0.2200,110.0346,0.14,True,False,0
1766929739.76959,2,151,-0.1600,115.8690,0.11,False,False,0
1766929740.0480044,2,152,-0.1800,117.4223,0.09,True,False,0
1766929740.3270679,2,153,-0.1600,122.1844,0.08,False,False,0
1766929740.5925825,2,154,-0.1600,118.3707,0.08,False,False,0
1766929740.8592598,2,155,-0.1800,117.0563,0.07,True,False,0
1766929741.128308,2,156,-0.2000,115.7844,0.07,True,False,0
1766929741.3949203,2,157,-0.2200,107.1605,0.07,True,False,0
1766929741.6622598,2,158,-0.2400,93.2625,0.07,True,False,0
1766929741.9310672,2,159,-0.2600,111.6747,0.07,True,False,0
1766929742.2021835,2,160,-0.2800,115.0396,0.07,True,False,0
1766929742.4709263,2,161,-0.3000,101.1137,0.07,True,False,0
1766929742.7401712,2,162,-0.1600,116.4209,0.07,False,False,0
1766929743.0102763,2,163,-0.1600,113.4340,0.07,False,False,0
1766929743.2794309,2,164,-0.1800,106.8234,0.07,True,False,0
1766929743.5483494,2,165,-0.2000,109.6730,0.07,True,False,0
1766929743.8183942,2,166,-0.2200,97.5153,0.07,True,False,0
1766929744.08382,2,167,-0.2400,105.1732,0.07,True,False,0
1766929744.3453248,2,168,-0.2600,90.5207,0.07,True,False,0
1766929744.6085443,2,169,-0.2800,110.4289,0.07,True,False,0
1766929744.881304,2,170,-0.3000,111.9185,0.08,True,False,0
1766929745.1507082,2,171,-0.3200,107.3814,0.08,True,False,0
1766929745.4143746,2,172,-0.3400,104.9710,0.08,True,False,0
1766929745.681818,2,173,-0.3600,108.2071,0.07,True,False,0
1766929745.950832,2,174,-0.3800,105.9751,0.07,True,False,0
1766929746.2140036,2,175,-0.4000,106.8685,0.08,True,False,0
1766929746.4978642,2,176,-0.4200,104.3773,0.09,True,False,0
1766929746.7762678,2,177,-0.4400,104.1784,0.10,True,False,0
1766929747.051763,2,178,-0.1600,106.9542,0.13,False,False,0
1766929747.3190846,2,179,-0.1600,115.3929,0.16,False,False,0
1766929747.5902023,2,180,-0.1600,127.8129,0.20,False,False,0
1766929747.860596,2,181,-0.1600,148.5046,0.23,False,False,0
1766929748.1324782,2,182,-0.1600,157.8864,0.28,False,False,0
1766929748.4200802,2,183,-0.1600,156.9705,0.31,False,False,0
1766929748.6990101,2,184,-0.1600,123.7877,0.34,False,False,0
1766929748.98274,2,185,-0.1800,104.8342,0.36,True,False,0
1766929749.266199,2,186,-0.2000,98.8131,0.37,True,False,0
1766929749.545157,2,187,-0.2200,101.3612,0.37,True,False,0
1766929749.8268876,2,188,-0.2400,69.2341,0.38,True,False,0
1766929750.1085038,2,189,-0.2600,78.9468,0.36,True,False,0
1766929750.4044402,2,190,-0.2800,71.4630,0.35,True,False,0
1766929750.6842322,2,191,-0.3000,63.0553,0.34,True,False,0
1766929750.9462192,2,192,-0.3200,55.5921,0.32,True,False,0
1766929751.2159736,2,193,-0.3400,67.0986,0.28,True,False,0
1766929751.4877868,2,194,-0.3600,71.0147,0.26,True,False,0
1766929751.7551403,2,195,-0.3800,81.0833,0.21,True,False,0
1766929752.0314589,2,196,-0.4000,84.3936,0.17,True,False,0
1766929752.3089938,2,197,-0.4200,94.0311,0.17,True,False,0
1766929752.5804691,2,198,0.4700,126.5851,0.08,False,False,0
1766929752.857745,2,199,-0.1600,136.3220,0.09,False,False,0
1766929753.1300118,2,200,-0.1600,131.5145,0.08,False,False,0
1766929753.3987787,2,201,-0.1600,114.7105,0.07,False,False,0
1766929753.6653512,2,202,-0.1800,106.4000,0.06,True,False,0
1766929753.9378276,2,203,-0.2000,107.7295,0.07,True,False,0
1766929754.2050092,2,204,-0.2200,106.6852,0.07,True,False,0
1766929754.4925733,2,205,-0.2400,104.6343,0.07,True,False,0
1766929754.7894845,2,206,-0.2600,100.7912,0.07,True,False,0
1766929755.0668888,2,207,-0.2800,103.2443,0.07,True,False,0
1766929755.3474274,2,208,-0.3000,103.4214,0.07,True,False,0
1766929755.6248648,2,209,-0.3200,109.6810,0.07,True,False,0
1766929755.9004097,2,210,-0.1600,114.9715,0.07,False,False,0
1766929756.1819384,2,211,-0.1600,114.1663,0.07,False,False,0
1766929756.453675,2,212,-0.1600,117.8990,0.07,False,False,0
1766929756.7342334,2,213,-0.1600,117.1397,0.07,False,False,0
1766929757.010501,2,214,-0.1600,114.4307,0.06,False,False,0
1766929757.2784207,2,215,-0.1800,108.2266,0.06,True,False,0
1766929757.557102,2,216,-0.2000,103.6184,0.06,True,False,0
1766929757.830031,2,217,-0.2200,105.3561,0.07,True,False,0
1766929758.1097322,2,218,-0.2400,105.5755,0.06,True,False,0
1766929758.3900604,2,219,-0.2600,108.8304,0.07,True,False,0
1766929758.678307,2,220,-0.2800,98.4924,0.06,True,False,0
1766929758.9562492,2,221,-0.3000,101.8274,0.06,True,False,0
1766929759.2345893,2,222,-0.3200,105.6367,0.07,True,False,0
1766929759.51839,2,223,-0.3400,109.1068,0.06,True,False,0
1766929759.8058004,2,224,-0.3600,113.5457,0.06,True,False,0
1766929760.0969434,2,225,-0.3800,115.6258,0.06,True,False,0
1766929760.3666902,2,226,-0.1600,119.7034,0.06,False,False,0
1766929760.6483765,2,227,-0.1800,95.4937,0.06,True,False,0
1766929760.9389994,2,228,-0.2000,96.9825,0.06,True,False,0
1766929761.2201607,2,229,-0.2200,106.4727,0.06,True,False,0
1766929761.4951754,2,230,-0.2400,103.9583,0.07,True,False,0
1766929761.7690933,2,231,-0.2600,105.2464,0.07,True,False,0
1766929762.059084,2,232,-0.2800,101.0277,0.07,True,False,0
1766929762.330414,2,233,-0.3000,101.2182,0.07,True,False,0
1766929762.596405,2,234,-0.3200,104.4676,0.13,True,False,0
1766929762.8734496,2,235,-0.1600,122.2311,0.17,False,False,0
1766929763.1593385,2,236,-0.1600,138.6725,0.18,False,False,0
1766929763.430271,2,237,-0.1600,132.5023,0.22,False,False,0
1766929763.712484,2,238,-0.1800,103.5194,0.23,True,False,0
1766929763.9985569,2,239,-0.2000,88.9891,0.24,True,False,0
1766929764.276736,2,240,-0.2200,89.0825,0.21,True,False,0
1766929764.549212,2,241,-0.2400,104.4308,0.22,True,False,0
1766929764.814101,2,242,-0.2600,107.7076,0.23,True,False,0
1766929765.0799117,2,243,-0.2800,109.6386,0.23,True,False,0
1766929765.353536,2,244,-0.3000,99.1656,0.23,True,False,0
1766929765.633219,2,245,-0.3200,106.9904,0.25,True,False,0
1766929765.9144042,2,246,-0.3400,110.9048,0.25,True,False,0
1766929766.191121,2,247,-0.1600,132.4432,0.27,False,False,0
1766929766.462368,2,248,-0.1600,145.5271,0.29,False,False,0
1766929766.7352774,2,249,-0.1600,147.8260,0.27,False,False,0
1766929767.0267823,2,250,-0.1600,147.0068,0.32,False,False,0
1766929767.3064022,2,251,-0.1600,123.4187,0.35,False,False,0
1766929767.598533,2,252,-0.1800,100.0660,0.40,True,False,0
1766929767.8785357,2,253,-0.2000,78.5819,0.42,True,False,0
1766929768.1589055,2,254,-0.2200,76.5098,0.42,True,False,0
1766929768.4453042,2,255,-0.2400,109.3864,0.43,True,False,0
1766929768.7311873,2,256,-0.1600,114.5171,0.44,False,False,0
1766929769.0206687,2,257,-0.1800,99.7804,0.47,True,False,0
1766929769.3171718,2,258,-0.1500,89.8003,0.51,True,False,0
1766929769.5887625,2,259,-0.1700,85.3934,0.51,True,False,0
1766929769.8591287,2,260,-0.2400,88.9942,0.49,True,False,0
1766929770.124721,2,261,-0.2100,91.2213,0.53,True,False,0
1766929770.405271,2,262,-0.2300,85.7180,0.56,True,False,0
1766929770.6888995,2,263,-0.2500,87.2509,0.57,True,False,0
1766929770.970163,2,264,-0.2700,97.5790,0.60,True,False,0
1766929771.2455306,2,265,-0.2900,92.5150,0.61,True,False,0
1766929771.537009,2,266,-0.3100,91.8513,0.61,True,False,0
1766929771.816758,2,267,-0.3300,90.3956,0.58,True,False,0
1766929772.1126773,2,268,-0.3500,94.9521,0.61,True,False,0
1766929772.40528,2,269,-0.3700,90.0075,0.61,True,False,0
1766929772.698512,2,270,-0.3900,89.0567,0.62,True,False,0
1766929773.0031471,2,271,-0.4100,103.0290,0.61,True,False,0
1766929773.3208516,2,272,-0.1100,118.1343,0.62,False,False,0
1766929773.6262388,2,273,-0.1100,106.0739,0.62,False,False,0
1766929773.912082,2,274,-0.1100,104.7904,0.62,False,False,0
1766929774.2257285,2,275,-0.1100,112.7222,0.61,False,False,0
1766929774.50929,2,276,-0.1100,123.8955,0.60,False,False,0
1766929774.8135235,2,277,-0.1100,132.3267,0.59,False,False,0
1766929775.1279976,2,278,-0.1100,132.6163,0.59,False,False,0
1766929775.4158394,2,279,-0.1100,139.5326,0.60,False,False,0
1766929775.687202,2,280,-0.1100,127.2668,0.59,False,False,0
1766929775.971684,2,281,-0.1300,117.1275,0.57,True,False,0
1766929776.249637,2,282,-0.1500,91.9883,0.58,True,False,0
1766929776.5453722,2,283,-0.1700,83.6018,0.60,True,False,0
1766929776.8278956,2,284,-0.1900,85.3831,0.59,True,False,0
1766929777.1002312,2,285,-0.2100,93.3562,0.61,True,False,0
1766929777.3714428,2,286,-0.2300,78.4142,0.62,True,False,0
1766929777.645781,2,287,-0.2500,80.0757,0.60,True,False,0
1766929777.9295943,2,288,-0.2700,92.9574,0.58,True,False,0
1766929778.206321,2,289,-0.1100,136.7292,0.57,False,False,0
1766929778.4851751,2,290,-0.1300,122.2874,0.55,True,False,0
1766929778.7579565,2,291,-0.2000,130.2654,0.44,True,False,0
1766929779.0351396,2,292,0.4900,153.9972,0.39,False,False,0
1766929779.3109186,2,293,-0.0100,142.0310,0.35,False,False,0
1766929779.5824745,2,294,-0.1800,101.6066,0.36,True,False,0
1766929779.8571026,2,295,-0.2000,73.0125,0.36,True,False,0
1766929780.134623,2,296,-0.2200,59.9713,0.44,True,False,0
1766929780.4109986,2,297,-0.1900,101.0695,0.61,True,False,0
1766929780.691568,2,298,-0.1100,140.7320,0.59,False,False,0
1766929780.9606335,2,299,-0.1100,130.2488,0.54,False,False,0
1766929781.2365055,2,300,-0.1100,149.2774,0.53,False,False,0
1766929781.523729,2,301,-0.1800,92.5311,0.35,True,False,0
1766929781.8075948,2,302,-0.2000,114.5047,0.23,True,False,0
1766929782.0985591,2,303,-0.2200,115.3935,0.14,True,False,0
1766929782.372952,2,304,-0.2400,92.5148,0.19,True,False,0
1766929782.6669993,2,305,-0.1600,109.7622,0.21,False,False,0
1766929782.951103,2,306,-0.1600,133.6990,0.24,False,False,0
1766929783.2255378,2,307,-0.1800,106.4204,0.33,True,False,0
1766929783.498322,2,308,-0.2000,110.9325,0.37,True,False,0
1766929783.789774,2,309,0.4700,129.4990,0.35,False,False,0
1766929784.069022,2,310,-0.0600,114.0117,0.34,False,False,0
1766929784.3527212,2,311,-0.1800,95.6432,0.37,True,False,0
1766929784.6283088,2,312,-0.2000,102.8988,0.40,True,False,0
1766929784.900196,2,313,-0.2200,98.4789,0.44,True,False,0
1766929785.1859899,2,314,-0.2400,96.8563,0.48,True,False,0
1766929785.4873219,2,315,-0.2100,98.0075,0.54,True,False,0
1766929785.7729037,2,316,-0.2300,92.1281,0.54,True,False,0
1766929786.0557292,2,317,-0.2500,100.8730,0.55,True,False,0
1766929786.3392687,2,318,-0.2700,104.7377,0.56,True,False,0
1766929786.6391428,2,319,-0.2900,94.8723,0.56,True,False,0
1766929786.9359508,2,320,-0.3100,92.0264,0.56,True,False,0
1766929787.226055,2,321,-0.3300,96.5302,0.54,True,False,0
1766929787.511491,2,322,-0.3500,101.3671,0.54,True,False,0
1766929787.7859287,2,323,-0.0300,111.2823,0.53,False,False,0
1766929788.0621407,2,324,-0.1300,105.7530,0.54,True,False,0
1766929788.3368628,2,325,0.5200,107.1350,0.55,False,False,0
1766929788.60461,2,326,-0.1300,101.4743,0.55,True,False,0
1766929788.8911352,2,327,0.5200,104.7675,0.55,False,False,0
1766929789.1714501,2,328,-0.1300,103.6701,0.54,True,False,0
1766929789.4479008,2,329,-0.1500,101.9976,0.54,True,False,0
1766929789.7343638,2,330,-0.1700,91.4265,0.54,True,False,0
1766929790.0123005,2,331,-0.1900,100.5174,0.53,True,False,0
1766929790.2965946,2,332,-0.2100,102.8149,0.54,True,False,0
1766929790.5701346,2,333,0.5200,106.8126,0.52,False,False,0
1766929790.8417552,2,334,0.0200,106.3423,0.54,False,False,0
